,Promoter,Threshold,Activation,S5PInt,S2PInt,Contact,DistActivation
1455,1,70,25,9.9677,7.5675675675675675,9.4,145.52432340241825
1456,1,70,25,2.2183,0.0,0.09,
1457,1,70,25,7.1141,1.0810810810810811,6.29,134.76063769319177
1458,1,70,25,1.7413,0.0,0.0,
1459,1,70,25,6.6607,3.7837837837837838,3.9200000000000004,154.62660225452512
1460,1,75,25,5.1665,2.1621621621621623,3.02,143.79658658560857
1461,1,75,25,15.1269,7.924324324324326,14.039999999999997,135.423469430318
1462,1,75,25,7.9622,5.405405405405405,6.9,131.4242479907644
1463,1,75,25,12.4026,6.075675675675676,10.08,147.36471183974328
1464,1,75,25,13.5863,7.027027027027027,14.26,122.18890593322377
1465,1,75,25,16.5156,9.72972972972973,16.64,134.2527216069121
1466,1,75,25,11.2013,7.037837837837839,10.58,156.4148578903893
1467,1,75,25,6.6023,3.751351351351351,4.58,131.3014068991291
1468,1,75,25,4.9384,1.0810810810810811,3.7,140.7244834774221
1469,1,75,25,17.0312,12.108108108108109,16.47,144.92864060569417
1470,1,75,25,4.0112,1.6216216216216217,1.9,133.5297201460033
1471,1,75,25,9.8132,4.864864864864865,8.4,141.04027610640946
1472,1,75,25,3.5524,1.6216216216216217,1.12,208.0980706961408
1473,1,75,25,15.5887,7.31891891891892,15.680000000000001,120.62161837100133
1474,1,75,25,10.5294,4.324324324324325,9.38,129.18994850436297
1475,1,75,25,8.6627,5.405405405405405,6.849999999999999,159.39069027004516
1476,1,75,25,11.3017,6.486486486486487,9.2,153.73334639038
1477,1,75,25,5.3384,2.1621621621621623,2.77,125.37422934823981
1478,1,75,25,6.1769,4.864864864864865,5.61,121.94220483964283
1479,1,75,25,4.5268,3.5135135135135136,2.9200000000000004,150.91648747212184
1480,1,80,25,4.2942,2.7027027027027026,3.5599999999999996,125.07493424395678
1481,1,80,25,7.2289,2.1945945945945944,4.4,165.46298548035955
1482,1,80,25,3.1747,0.5405405405405406,1.25,130.31908477049637
1483,1,80,25,23.3986,14.054054054054054,24.8,155.82648066258136
1484,1,80,25,12.1854,9.18918918918919,10.879999999999999,132.13976290741218
1485,1,80,25,14.1866,7.654054054054055,13.719999999999999,132.1468909125517
1486,1,80,25,7.1065,5.048648648648649,6.279999999999999,137.30077367144867
1487,1,80,25,7.3841,4.972972972972973,7.2,121.25305192807029
1488,1,80,25,3.4693,1.0810810810810811,1.7099999999999997,130.72705497491097
1489,1,80,25,10.0423,6.313513513513513,8.76,150.1748334234995
1490,1,80,25,17.0368,10.389189189189189,17.83,126.77051978653488
1491,1,80,25,7.3689,5.405405405405405,6.2700000000000005,151.55055129910733
1492,1,80,25,7.422,2.1621621621621623,5.42,127.57269063896872
1493,1,80,25,7.975,4.324324324324325,7.08,162.81930622625657
1494,1,80,25,10.0503,7.5675675675675675,9.46,138.75371729869443
1495,1,80,25,7.0956,2.962162162162162,4.930000000000001,146.82988823233683
1496,1,80,25,2.2046,0.0,0.01,
1497,1,80,25,6.1402,3.2432432432432434,5.390000000000001,143.61972578301362
1498,1,80,25,4.3502,1.0810810810810811,2.29,135.958890639845
1499,1,80,25,4.3327,1.0810810810810811,2.1,188.01619466066245
1500,1,90,25,2.5174,0.23783783783783785,0.02,289.51375494485995
1501,1,90,25,4.4118,2.1621621621621623,2.87,147.86171365328676
1502,1,90,25,5.5133,2.7027027027027026,4.0600000000000005,133.87525618716802
1503,1,90,25,8.7884,4.151351351351352,5.819999999999999,123.55870435227412
1504,1,90,25,12.1133,5.945945945945946,10.549999999999999,129.68831309471275
1505,1,90,25,2.4309,0.5405405405405406,0.44000000000000006,135.32113710240276
1506,1,90,25,5.8213,1.8918918918918919,3.6799999999999997,119.35872392627459
1507,1,90,25,4.6204,2.054054054054054,3.17,125.30438084490055
1508,1,90,25,3.8979,1.6216216216216217,1.8699999999999999,136.46068708574654
1509,1,90,25,11.4336,7.5675675675675675,10.09,140.02912095536934
1510,1,90,25,13.6742,7.5675675675675675,12.77,156.80543609220226
1511,1,90,25,2.1325,0.0,0.01,
1512,1,90,25,4.8538,2.443243243243243,3.16,147.34971033345104
1513,1,90,25,11.1426,7.5675675675675675,10.790000000000001,134.4944202953062
1514,1,90,25,5.6259,1.6216216216216217,2.83,126.04174370917558
1515,1,90,25,10.9815,6.486486486486487,9.809999999999999,118.83327455350769
1516,1,90,25,15.9439,10.81081081081081,15.690000000000001,138.689232668048
1517,1,90,25,13.0919,5.610810810810811,11.55,147.96019809169636
1518,1,90,25,9.4785,4.324324324324325,7.85,143.36901548818187
1519,1,90,25,16.9249,7.6432432432432424,15.889999999999997,126.01090109252715
1520,1,100,25,20.992,5.881081081081081,19.25,119.77601685305159
1521,1,100,25,4.4703,0.5405405405405406,2.45,145.42319807017557
1522,1,100,25,6.6552,2.1621621621621623,5.57,118.2659757572611
1523,1,100,25,12.5652,5.945945945945946,9.95,124.22999274795016
1524,1,100,25,11.7702,4.324324324324325,9.209999999999999,122.31075319825828
1525,1,100,25,13.508,5.9459459459459465,13.77,123.07123789083742
1526,1,100,25,10.3777,9.6,9.419999999999998,150.64953764917755
1527,1,100,25,12.4483,6.486486486486487,11.430000000000001,133.6050464218815
1528,1,100,25,13.3286,4.864864864864865,10.74,124.72979961098677
1529,1,100,25,6.3425,2.1837837837837837,5.130000000000001,123.42030682086363
1530,1,100,25,9.7118,4.140540540540541,8.42,127.3225948177222
1531,1,100,25,12.1275,4.324324324324325,8.52,137.50416020806063
1532,1,100,25,16.1762,7.5675675675675675,14.440000000000001,143.26895406408605
1533,1,100,25,16.3011,6.367567567567567,15.99,140.35900032053257
1534,1,100,25,5.2864,0.5405405405405406,2.4899999999999998,131.53912340781608
1535,1,100,25,17.0351,8.767567567567568,14.85,138.7637204079881
1536,1,100,25,6.2925,2.7027027027027026,4.66,117.4625429632916
1537,1,100,25,14.3692,7.027027027027026,13.86,141.72063598277015
1538,1,100,25,11.73,5.405405405405405,10.35,129.1975407492077
1539,1,100,25,11.9344,4.713513513513513,8.9,126.39878567127354
1540,1,370,25,21.6691,0.0,16.14,
1541,1,370,25,24.4754,0.0,20.98,
1542,1,370,25,52.2886,0.0,40.83,
1543,1,370,25,2.1134,0.0,0.0,
1544,1,370,25,19.0608,0.0,14.560000000000002,
1545,1,370,25,27.3976,0.0,22.11,
1546,1,370,25,60.3979,0.0,48.72,
1547,1,370,25,65.4007,0.0,52.17,
1548,1,370,25,33.0903,0.0,28.68,
1549,1,370,25,23.4861,0.0,17.56,
1550,1,370,25,40.3754,0.0,34.989999999999995,
1551,1,370,25,26.714,0.0,18.990000000000002,
1552,1,370,25,46.4088,0.0,37.029999999999994,
1553,1,370,25,36.1989,0.0,29.24,
1554,1,370,25,57.7548,0.0,49.839999999999996,
1555,1,370,25,2.2682,0.0,0.02,
1556,1,370,25,22.7763,0.0,18.18,
1557,1,370,25,18.9973,0.0,14.310000000000002,
1558,1,370,25,32.623,0.0,26.369999999999997,
1559,1,370,25,66.3636,0.0,53.31,
1560,1,1,30,10.0053,50.832432432432434,10.87,462.09475482095576
1561,1,1,30,3.3986,44.32432432432433,2.29,615.6508956095195
1562,1,1,30,7.3255,47.85945945945946,6.85,448.0984501771368
1563,1,1,30,2.4861,49.66486486486486,0.12,653.2392102423606
1564,1,1,30,5.1605,48.605405405405406,2.38,497.3956985989264
1565,1,1,30,8.4545,48.63783783783784,9.47,496.5769233194854
1566,1,1,30,2.1936,47.0918918918919,0.0,637.7040475498977
1567,1,1,30,3.6519,45.15675675675676,2.77,577.9931533010165
1568,1,1,30,6.4716,47.76216216216216,4.85,517.3550432032166
1569,1,1,30,6.7078,41.97837837837837,6.24,489.1196235378102
1570,1,1,30,2.3639,46.8,0.0,657.8345579979322
1571,1,1,30,3.9881,47.135135135135144,1.58,622.4513425958816
1572,1,1,30,7.3834,44.32432432432432,5.69,474.22992230269904
1573,1,1,30,2.5493,44.35675675675675,0.22999999999999998,670.2771768876553
1574,1,1,30,2.9842,41.25405405405405,1.9600000000000002,591.4986015983044
1575,1,1,30,11.1362,43.81621621621622,10.64,504.4284385641351
1576,1,1,30,7.2332,51.5027027027027,6.609999999999999,501.55611962140847
1577,1,1,30,5.6925,44.69189189189189,4.62,525.8101072942569
1578,1,1,30,3.0205,45.77297297297297,1.47,627.4280088314426
1579,1,1,30,3.8122,50.994594594594595,1.5,551.6823818353274
1580,1,10,30,7.0011,7.027027027027027,6.01,191.66989552818734
1581,1,10,30,2.7801,0.5405405405405406,0.55,110.46848603834427
1582,1,10,30,13.0561,10.81081081081081,11.23,181.1852508819104
1583,1,10,30,14.3133,10.940540540540539,13.239999999999998,203.7900325616471
1584,1,10,30,7.7748,7.5675675675675675,8.129999999999999,184.5159945468722
1585,1,10,30,13.0531,16.216216216216218,16.15,187.22552726321555
1586,1,10,30,5.076,4.324324324324325,4.17,202.02807128856728
1587,1,10,30,3.1846,1.6216216216216217,1.16,242.92661660823467
1588,1,10,30,4.9664,4.324324324324325,3.63,209.17118784158413
1589,1,10,30,3.5622,1.0810810810810811,1.6800000000000002,223.1889585641573
1590,1,10,30,4.6426,5.405405405405405,2.52,254.22693097774626
1591,1,10,30,12.6267,12.897297297297296,12.610000000000001,177.03528220620169
1592,1,10,30,2.43,0.5405405405405406,0.1,335.14950356500105
1593,1,10,30,10.6076,6.691891891891892,11.02,146.6204242289412
1594,1,10,30,4.0872,3.2432432432432434,3.34,124.74107840907509
1595,1,10,30,3.5131,4.324324324324325,2.46,274.5610114606436
1596,1,10,30,4.3382,3.7837837837837838,2.2700000000000005,214.52683802623662
1597,1,10,30,4.1037,2.5945945945945947,2.6,166.97783168278175
1598,1,10,30,4.1548,3.2432432432432434,2.7600000000000002,199.28822151344244
1599,1,10,30,3.6448,1.6216216216216217,1.94,195.27677178135392
1600,1,20,30,10.9842,12.972972972972974,10.37,184.14841121769055
1601,1,20,30,9.45,9.686486486486487,8.559999999999999,162.4032915614112
1602,1,20,30,5.8965,5.9459459459459465,5.88,149.9562077089483
1603,1,20,30,3.2017,1.6216216216216217,1.2100000000000002,191.38920392350482
1604,1,20,30,5.3232,2.551351351351351,4.14,219.59336142401088
1605,1,20,30,13.2984,8.756756756756758,13.01,152.2169112560141
1606,1,20,30,8.465,6.562162162162162,8.190000000000001,133.0604128858675
1607,1,20,30,6.8549,5.945945945945946,5.8,175.849008269293
1608,1,20,30,7.4227,7.5675675675675675,6.2299999999999995,172.7649539597533
1609,1,20,30,3.6894,2.1621621621621623,2.32,183.7593738910378
1610,1,20,30,4.8788,4.324324324324325,3.8,174.41296443061984
1611,1,20,30,2.1192,0.0,0.0,
1612,1,20,30,7.1048,7.5675675675675675,6.58,192.3714123649193
1613,1,20,30,7.6736,5.945945945945946,5.7700000000000005,167.39575364516665
1614,1,20,30,5.2543,4.151351351351352,3.7699999999999996,179.07611722291628
1615,1,20,30,8.6272,8.64864864864865,8.569999999999999,159.00273705414713
1616,1,20,30,6.0842,5.405405405405405,3.53,184.07591020779358
1617,1,20,30,4.9404,5.945945945945946,3.7199999999999998,196.709432243444
1618,1,20,30,8.0213,7.5675675675675675,7.0200000000000005,173.37648133279927
1619,1,20,30,5.0387,4.551351351351352,4.35,150.64594449824102
1620,1,30,30,9.0903,7.751351351351351,8.5,171.83976863970963
1621,1,30,30,13.1651,12.767567567567568,12.920000000000002,170.13873665859032
1622,1,30,30,2.0347,0.0,0.0,
1623,1,30,30,9.1411,8.64864864864865,7.9,155.57260716362134
1624,1,30,30,5.701,3.5243243243243243,5.2700000000000005,131.19923448024835
1625,1,30,30,3.9414,1.481081081081081,2.32,198.01061341868774
1626,1,30,30,9.9819,9.18918918918919,8.540000000000001,185.16218353405054
1627,1,30,30,2.1963,0.0,0.0,
1628,1,30,30,11.5582,9.848648648648648,11.44,161.67869647125312
1629,1,30,30,11.6424,9.783783783783784,10.65,160.0133952504619
1630,1,30,30,13.6015,9.72972972972973,11.98,161.7946752700349
1631,1,30,30,9.5116,9.72972972972973,9.57,166.49582599876126
1632,1,30,30,3.8028,2.1621621621621623,2.4699999999999998,213.16480404972611
1633,1,30,30,9.6887,8.108108108108109,7.55,186.8282767662452
1634,1,30,30,12.5359,8.291891891891892,11.32,157.2181910175645
1635,1,30,30,14.0413,11.405405405405407,14.66,142.5490293410874
1636,1,30,30,7.232,5.405405405405405,6.06,169.31280131544506
1637,1,30,30,5.2533,4.021621621621621,4.32,165.33842038539697
1638,1,30,30,2.9569,1.0810810810810811,1.4200000000000002,132.73087427395242
1639,1,30,30,3.8791,3.2432432432432434,1.59,254.97753279738808
1640,1,40,30,2.1335,0.0,0.19,
1641,1,40,30,5.3663,4.832432432432432,4.46,196.40809575241732
1642,1,40,30,9.2821,6.486486486486487,8.790000000000001,166.2008233474401
1643,1,40,30,11.8313,10.162162162162161,13.309999999999999,151.1762324953933
1644,1,40,30,6.4155,4.864864864864865,4.88,169.19887533385412
1645,1,40,30,6.0518,2.7027027027027026,4.85,122.24374542100459
1646,1,40,30,2.3344,0.0,0.01,
1647,1,40,30,7.2821,3.891891891891892,4.67,194.06033891905133
1648,1,40,30,6.1858,4.2270270270270265,5.46,167.17360690835824
1649,1,40,30,3.6163,0.5405405405405406,1.15,153.4513196099794
1650,1,40,30,13.653,10.162162162162163,13.86,146.98892682113737
1651,1,40,30,7.9485,4.864864864864865,7.95,133.4617502839864
1652,1,40,30,2.3935,0.5405405405405406,0.21000000000000002,146.70651675243656
1653,1,40,30,5.7072,4.864864864864865,3.7399999999999998,182.54412346190495
1654,1,40,30,9.6023,5.372972972972973,7.470000000000001,137.92568190289794
1655,1,40,30,7.2887,6.54054054054054,6.24,194.76317284288538
1656,1,40,30,7.6964,6.162162162162162,8.09,150.0890161267807
1657,1,40,30,2.3191,0.0,0.0,
1658,1,40,30,4.0317,2.5297297297297296,3.34,173.03544869892272
1659,1,40,30,6.4128,5.783783783783784,6.909999999999999,144.16305152053704
1660,1,50,30,7.9784,3.7837837837837838,5.279999999999999,174.1688216661043
1661,1,50,30,4.6427,3.2432432432432434,3.81,158.3134895499253
1662,1,50,30,13.6924,8.108108108108109,11.459999999999999,148.12903460072414
1663,1,50,30,8.3049,4.324324324324325,6.319999999999999,169.32762164808128
1664,1,50,30,6.9163,4.864864864864865,6.69,129.80950684422643
1665,1,50,30,9.672,7.5675675675675675,8.53,134.31030378508913
1666,1,50,30,10.8069,7.027027027027027,9.15,157.8498085422744
1667,1,50,30,8.2023,6.443243243243243,7.99,144.99408844504654
1668,1,50,30,8.0618,5.87027027027027,7.4799999999999995,159.38434514545662
1669,1,50,30,6.8991,7.027027027027027,5.64,173.94898076493416
1670,1,50,30,11.2353,8.108108108108109,9.14,175.5040850857382
1671,1,50,30,6.5545,3.7837837837837838,5.4399999999999995,169.69219495762556
1672,1,50,30,3.5822,2.1621621621621623,1.3,197.7255481135804
1673,1,50,30,2.9706,1.0810810810810811,0.43,130.59118447116927
1674,1,50,30,11.3691,4.767567567567568,9.85,136.42934507350867
1675,1,50,30,2.5002,1.0810810810810811,0.8300000000000001,112.92230916941662
1676,1,50,30,18.7594,14.356756756756758,19.66,145.37155526560443
1677,1,50,30,4.4795,1.3405405405405406,3.2700000000000005,168.13538733218027
1678,1,50,30,10.4138,9.654054054054054,10.790000000000001,142.1282902631241
1679,1,50,30,3.2778,0.5405405405405406,0.97,151.0139705846285
1680,1,60,30,3.1893,1.0810810810810811,1.72,120.39579664185715
1681,1,60,30,10.1118,8.854054054054055,8.280000000000001,138.4876870176054
1682,1,60,30,8.369,5.405405405405405,8.5,152.98299657361332
1683,1,60,30,10.9714,8.64864864864865,11.430000000000001,145.56522099274449
1684,1,60,30,6.3938,4.324324324324325,5.39,190.16269952241183
1685,1,60,30,4.032,2.67027027027027,3.19,149.97597505833
1686,1,60,30,8.1117,3.654054054054054,5.890000000000001,132.55687655030013
1687,1,60,30,7.9463,7.027027027027027,5.610000000000001,165.63019367133725
1688,1,60,30,5.4462,2.7027027027027026,2.82,167.62854459155517
1689,1,60,30,11.0058,8.108108108108109,8.83,157.10734850205947
1690,1,60,30,9.9214,5.556756756756757,7.05,149.5854268838218
1691,1,60,30,2.4308,0.0,0.0,
1692,1,60,30,6.3428,3.2432432432432434,4.58,140.11854460501482
1693,1,60,30,9.6437,5.45945945945946,7.82,131.4518874264312
1694,1,60,30,7.2436,6.583783783783784,6.44,156.11966218448654
1695,1,60,30,5.7783,2.6486486486486487,5.65,125.6270097779076
1696,1,60,30,14.7294,9.924324324324324,13.38,144.54230376690919
1697,1,60,30,5.9754,4.864864864864865,6.0200000000000005,140.41313866752333
1698,1,60,30,6.5879,5.945945945945946,5.000000000000001,193.75261735639097
1699,1,60,30,2.4085,0.5405405405405406,0.27,136.59747865235437
1700,1,70,30,14.5466,8.64864864864865,13.4,129.32179831290995
1701,1,70,30,5.572,4.0,4.9,128.76156669426447
1702,1,70,30,9.2024,3.7837837837837838,8.26,154.55030189911756
1703,1,70,30,10.1781,5.405405405405405,10.83,125.78884525067838
1704,1,70,30,11.9594,9.18918918918919,10.64,147.11725907833264
1705,1,70,30,25.223,15.75135135135135,26.339999999999996,136.26729578866386
1706,1,70,30,2.3362,0.0,0.0,
1707,1,70,30,1.992,0.0,0.0,
1708,1,70,30,5.9968,5.405405405405405,5.06,144.6603561291059
1709,1,70,30,13.107,12.972972972972974,12.62,151.20390834891063
1710,1,70,30,2.1443,0.0,0.13,
1711,1,70,30,14.7125,11.35135135135135,14.75,132.0340204111524
1712,1,70,30,4.7769,2.1621621621621623,2.4699999999999998,157.6093930104875
1713,1,70,30,4.8046,2.1621621621621623,3.04,130.70161071007402
1714,1,70,30,12.8648,11.35135135135135,11.22,150.99771486429242
1715,1,70,30,12.534,10.27027027027027,11.499999999999998,147.54432899833296
1716,1,70,30,9.4405,6.486486486486487,8.0,173.35994952061867
1717,1,70,30,11.3309,8.108108108108109,12.379999999999999,134.8185385686405
1718,1,70,30,8.8077,4.324324324324325,7.5,125.22868404874986
1719,1,70,30,3.1455,1.0810810810810811,0.64,171.61566286106512
1720,1,75,30,15.8195,11.675675675675677,14.120000000000001,145.92474921887487
1721,1,75,30,7.7186,6.486486486486487,6.7,142.2516429945419
1722,1,75,30,8.8131,3.7837837837837838,5.470000000000001,138.6491804741032
1723,1,75,30,17.0786,12.216216216216216,17.060000000000002,142.86724223446018
1724,1,75,30,7.7334,5.664864864864865,6.88,139.05733623063898
1725,1,75,30,16.3628,9.308108108108106,14.440000000000001,128.87978108256385
1726,1,75,30,16.5526,11.837837837837839,15.449999999999998,128.31060217049205
1727,1,75,30,13.3901,8.097297297297297,12.35,124.54954682418817
1728,1,75,30,9.1101,5.47027027027027,7.609999999999999,148.41428938556726
1729,1,75,30,15.8529,11.967567567567567,15.4,164.97945818796086
1730,1,75,30,7.7624,3.7837837837837838,5.74,165.20745884959106
1731,1,75,30,11.8031,7.5675675675675675,10.580000000000002,128.69369652762367
1732,1,75,30,13.0886,4.551351351351352,11.79,120.97298971339112
1733,1,75,30,11.5076,6.486486486486487,10.0,151.71655678144253
1734,1,75,30,6.6422,4.227027027027027,5.11,163.81498247017436
1735,1,75,30,7.2353,3.7837837837837838,6.24,120.55658031243478
1736,1,75,30,4.1037,1.6216216216216217,1.53,131.16697997870304
1737,1,75,30,19.507,14.616216216216216,20.080000000000002,142.96423915711185
1738,1,75,30,7.1696,5.3945945945945954,5.85,154.20024418498997
1739,1,75,30,6.3578,4.172972972972973,5.61,160.25823559766923
1740,1,80,30,10.9523,6.486486486486487,11.01,138.84855338051804
1741,1,80,30,4.6265,2.1621621621621623,3.28,137.19932506915512
1742,1,80,30,8.6879,3.7837837837837838,7.840000000000001,148.44708789158295
1743,1,80,30,5.3019,3.2432432432432434,4.17,150.82607681741882
1744,1,80,30,11.8421,7.5675675675675675,10.5,141.3481714638519
1745,1,80,30,3.2188,0.5405405405405406,0.8800000000000001,123.1088778770343
1746,1,80,30,2.2809,0.5405405405405406,0.47000000000000003,130.07797147543258
1747,1,80,30,2.1073,0.0,0.6599999999999999,
1748,1,80,30,17.5812,7.5675675675675675,15.680000000000001,137.63157517309335
1749,1,80,30,6.4723,2.8864864864864863,5.24,122.183378186558
1750,1,80,30,10.1399,4.864864864864865,10.020000000000001,125.54634706387075
1751,1,80,30,20.4009,13.427027027027027,19.509999999999998,133.3294778765599
1752,1,80,30,3.9242,2.1621621621621623,1.48,201.30290581512227
1753,1,80,30,3.6539,2.7027027027027026,2.25,163.4558580605557
1754,1,80,30,6.0041,1.6216216216216217,3.8600000000000003,139.63784657446422
1755,1,80,30,6.3639,2.7027027027027026,4.5,114.61387339594293
1756,1,80,30,12.5046,7.902702702702702,11.540000000000001,145.0095289799896
1757,1,80,30,3.8698,1.827027027027027,2.2,127.21533666722225
1758,1,80,30,8.0112,4.410810810810811,6.9799999999999995,173.83446474603767
1759,1,80,30,8.2216,5.232432432432432,8.34,140.03939467842287
1760,1,90,30,4.5705,2.1621621621621623,2.7,165.80699581980542
1761,1,90,30,18.0707,8.64864864864865,17.78,138.841137527319
1762,1,90,30,13.0726,5.945945945945946,11.18,166.23568577867593
1763,1,90,30,7.0087,1.3513513513513513,5.17,128.19045514408757
1764,1,90,30,8.8359,3.7837837837837838,8.78,124.96554258858929
1765,1,90,30,7.4414,3.7837837837837838,6.28,127.40298584579129
1766,1,90,30,3.8501,1.6216216216216217,1.6199999999999999,169.72215263519303
1767,1,90,30,5.0254,2.454054054054054,3.35,147.4206952144057
1768,1,90,30,5.3846,1.6216216216216217,3.8299999999999996,125.14474329801048
1769,1,90,30,3.5275,0.5405405405405406,1.9599999999999997,138.58005093937626
1770,1,90,30,2.768,1.0810810810810811,1.02,142.09828684703473
1771,1,90,30,9.5224,5.210810810810811,8.940000000000001,146.14221136633222
1772,1,90,30,12.0283,6.497297297297297,12.12,133.63546649154387
1773,1,90,30,8.6924,6.281081081081081,7.369999999999999,131.66725057335236
1774,1,90,30,9.5752,4.864864864864865,8.81,129.96831737061018
1775,1,90,30,6.7253,2.7027027027027026,5.430000000000001,125.64568211447934
1776,1,90,30,8.3846,3.2432432432432434,5.71,120.35304642054854
1777,1,90,30,9.4794,5.405405405405405,7.959999999999999,134.250513887025
1778,1,90,30,5.5506,2.8972972972972975,4.36,120.01604592541118
1779,1,90,30,10.8668,7.027027027027027,8.84,143.7711162454477
1780,1,100,30,7.7703,3.2432432432432434,6.25,147.23035586130644
1781,1,100,30,8.0546,5.0162162162162165,6.409999999999999,162.8449681750773
1782,1,100,30,3.2993,0.918918918918919,1.27,117.47375223119295
1783,1,100,30,4.9579,2.1621621621621623,3.59,134.6154290914721
1784,1,100,30,14.0299,5.945945945945946,12.68,138.74469891676344
1785,1,100,30,1.9846,0.0,0.05,
1786,1,100,30,8.3266,3.2432432432432434,6.4399999999999995,117.29303144246501
1787,1,100,30,4.236,2.1621621621621623,1.67,183.4645302098015
1788,1,100,30,6.2158,1.0810810810810811,4.390000000000001,111.16870945309769
1789,1,100,30,19.5129,8.032432432432433,17.669999999999998,132.43712549666836
1790,1,100,30,9.0226,2.1621621621621623,6.56,153.235962891728
1791,1,100,30,6.2951,3.945945945945946,4.95,132.6878092631094
1792,1,100,30,9.4965,4.940540540540541,7.9799999999999995,142.46499020372013
1793,1,100,30,6.0323,2.1621621621621623,3.04,156.17939356824462
1794,1,100,30,2.0126,0.0,0.13,
1795,1,100,30,10.5697,5.9459459459459465,9.830000000000002,130.15734243623945
1796,1,100,30,9.2925,5.297297297297297,8.430000000000001,138.0162028556937
1797,1,100,30,10.4423,4.864864864864865,9.0,141.9117026597736
1798,1,100,30,11.3764,5.405405405405405,9.879999999999999,150.19186642936725
1799,1,100,30,7.8159,2.7027027027027026,4.66,128.98125405679292
1800,1,370,30,21.9087,0.0,15.3,
1801,1,370,30,68.9205,0.0,55.5,
1802,1,370,30,44.4556,0.0,32.12,
1803,1,370,30,56.164,0.0,45.6,
1804,1,370,30,3.4601,0.0,0.8400000000000001,
1805,1,370,30,31.0968,0.0,27.54,
1806,1,370,30,15.1828,0.0,14.45,
1807,1,370,30,27.9226,0.0,22.910000000000004,
1808,1,370,30,19.9005,0.0,16.759999999999998,
1809,1,370,30,40.3399,0.0,29.609999999999996,
1810,1,370,30,21.9298,0.0,21.29,
1811,1,370,30,44.312,0.0,36.08,
1812,1,370,30,89.3701,0.0,69.34,
1813,1,370,30,57.7574,0.0,47.07,
1814,1,370,30,56.4805,0.0,43.339999999999996,
1815,1,370,30,2.4252,0.0,0.6,
1816,1,370,30,19.7581,0.0,12.48,
1817,1,370,30,47.6092,0.0,40.160000000000004,
1818,1,370,30,20.3737,0.0,17.57,
1819,1,370,30,37.58,0.0,28.270000000000003,
1820,1,1,50,3.5507,61.45945945945946,1.92,502.43463175009225
1821,1,1,50,7.1643,63.87027027027027,6.790000000000001,463.4141517267186
1822,1,1,50,7.2472,59.383783783783784,6.95,531.8651027498086
1823,1,1,50,5.5068,51.62162162162163,4.07,604.4753348235253
1824,1,1,50,3.2004,59.632432432432424,1.37,578.7862263301366
1825,1,1,50,3.9048,61.589189189189185,2.92,608.7547892349313
1826,1,1,50,3.4275,57.51351351351351,2.1,490.65043422628713
1827,1,1,50,2.5126,58.52972972972973,0.7899999999999999,567.8228011803094
1828,1,1,50,2.283,51.83783783783783,0.51,595.7916159452728
1829,1,1,50,2.5301,57.340540540540545,0.35,658.7876614389561
1830,1,1,50,4.0284,60.91891891891892,3.54,522.1949119733717
1831,1,1,50,2.3023,52.810810810810814,1.1199999999999999,654.6029575372667
1832,1,1,50,5.7793,54.0972972972973,7.33,593.9014161242078
1833,1,1,50,2.6448,61.32972972972973,0.3,588.2949343196232
1834,1,1,50,3.0443,58.24864864864865,0.42000000000000004,631.1115910498262
1835,1,1,50,2.6295,58.48648648648648,0.1,614.04727093716
1836,1,1,50,3.9731,65.3081081081081,2.23,567.3073848590019
1837,1,1,50,5.6674,53.89189189189189,4.65,618.9567097343793
1838,1,1,50,5.4157,57.924324324324324,6.57,529.5892790494263
1839,1,1,50,4.5044,64.07567567567567,3.8600000000000003,561.8604863208275
1840,1,10,50,2.1207,0.5405405405405406,0.16999999999999998,464.51034957917875
1841,1,10,50,5.6945,8.108108108108109,4.1,218.12116206579805
1842,1,10,50,3.2079,2.7027027027027026,1.4200000000000002,230.55388318033738
1843,1,10,50,3.0792,2.7027027027027026,1.81,183.49227576759267
1844,1,10,50,13.4864,20.0,14.77,198.5291958461422
1845,1,10,50,6.0052,5.945945945945946,4.86,211.36376266818232
1846,1,10,50,9.6138,13.859459459459458,9.940000000000001,178.33637082674235
1847,1,10,50,2.3927,1.0810810810810811,1.2600000000000002,137.52287821346377
1848,1,10,50,3.5006,4.551351351351352,1.97,204.56532517982447
1849,1,10,50,3.9431,3.7837837837837838,2.98,172.94240008970903
1850,1,10,50,2.7091,2.281081081081081,1.28,206.17244352673805
1851,1,10,50,5.1503,3.7837837837837838,4.3100000000000005,154.60864206107422
1852,1,10,50,5.7122,5.945945945945946,4.0,251.5006313871656
1853,1,10,50,4.8465,5.945945945945946,3.17,248.47418173241752
1854,1,10,50,5.7289,7.535135135135135,4.2299999999999995,221.03777135485436
1855,1,10,50,4.6474,6.940540540540541,4.91,191.58740734828433
1856,1,10,50,3.8382,4.324324324324325,2.75,167.56464339270076
1857,1,10,50,12.0624,19.45945945945946,12.88,207.76577268464757
1858,1,10,50,8.8757,9.18918918918919,8.620000000000001,165.31435389924974
1859,1,10,50,3.8893,3.7837837837837838,2.1799999999999997,215.68520162400358
1860,1,20,50,3.4709,3.0486486486486486,2.5599999999999996,146.2260731354726
1861,1,20,50,3.6674,3.9351351351351354,1.6599999999999997,236.9852331762553
1862,1,20,50,1.9086,0.0,0.0,
1863,1,20,50,3.2915,2.1621621621621623,1.3699999999999999,168.28290489351923
