,Promoter,Threshold,Activation,Runs,S5PInt,S2PInt,Contact,DistActivation
21214,2,40,100,,5.7785,8.108108108108109,5.2,146.8324552104814
21215,2,40,100,,2.2,0.0,0.0,
21216,2,40,100,,3.1875,0.0,0.0,
21217,2,40,100,,4.0935,0.0,0.0,
21218,2,40,100,,3.5765,0.0,0.0,
21219,2,40,100,,3.5385,0.0,0.1,
21220,2,40,100,,11.7165,27.027027027027028,11.5,174.35888428477608
21221,2,40,100,,3.1115,0.0,0.0,
21222,2,40,100,,2.873,2.7027027027027026,0.45,213.83754634887345
21223,2,40,100,,37.5665,62.16216216216216,41.75,164.0694825969502
21224,2,40,100,,7.9795,9.405405405405405,5.95,192.0061857713184
21225,2,40,100,,2.571,0.0,0.0,
21226,2,40,100,,3.549,0.0,0.6,
21227,2,40,100,,11.8425,18.91891891891892,10.55,180.71811893346188
21228,2,40,100,,4.843,2.7027027027027026,0.9,141.97547230175348
21229,2,40,100,,5.5495,8.108108108108109,3.15,143.13155221459084
21230,2,40,100,,2.646,0.0,0.0,
21231,2,40,100,,35.5125,45.24324324324324,34.65,145.25582813075584
21232,2,40,100,,5.69,15.405405405405405,5.1,214.74410961631327
21233,2,40,100,,8.488,10.81081081081081,6.5,160.84377092821154
21234,2,40,100,,3.9455,5.405405405405405,2.85,141.24462684111893
21235,2,40,100,,2.133,0.0,0.0,
21236,2,40,100,,3.8375,2.7027027027027026,3.05,128.0856961476502
21237,2,40,100,,3.4215,0.0,0.0,
21238,2,40,100,,2.387,0.0,0.0,
21239,2,40,100,,3.6685,0.0,0.0,
21240,2,40,100,,2.5395,0.0,0.0,
21241,2,40,100,,9.378,12.054054054054054,8.1,169.00065549268663
21242,2,40,100,,2.9045,0.0,0.0,
21243,2,40,100,,3.9375,0.0,0.0,
21244,2,40,100,,3.5155,2.7027027027027026,0.85,265.9710353878637
21245,2,40,100,,2.7355,0.0,0.0,
21246,2,40,100,,10.2805,8.108108108108109,5.9,114.78001815097706
21247,2,40,100,,4.096,0.0,0.0,
21248,2,40,100,,14.409,18.91891891891892,18.45,129.20205229846155
21249,2,40,100,,2.5705,0.0,0.0,
21250,2,40,100,,2.1525,0.0,0.0,
21251,2,40,100,,11.1875,14.91891891891892,11.9,146.44167070319426
21252,2,40,100,,2.78,2.7027027027027026,0.8,254.98787228205666
21253,2,40,100,,2.5385,0.0,0.0,
21254,2,40,100,,3.0995,0.0,0.0,
21255,2,40,100,,8.137,10.81081081081081,5.55,232.50028478099279
21256,2,40,100,,6.0645,5.405405405405405,3.3,131.7580113242215
21257,2,40,100,,3.2485,0.0,0.0,
21258,2,40,100,,11.9825,10.81081081081081,11.05,128.0286271131615
21259,2,40,100,,2.3705,0.0,0.0,
21260,2,40,100,,5.709,3.5675675675675675,3.05,188.66199370473726
21261,2,40,100,,7.263,16.216216216216218,5.4,222.89299006776102
21262,2,40,100,,3.367,0.0,0.1,
21263,2,40,100,,2.888,0.0,0.0,
21264,2,40,100,,3.0215,0.0,0.05,
21265,2,40,100,,7.547,10.81081081081081,5.05,138.1721333870265
21266,2,40,100,,1.593,0.0,0.0,
21267,2,40,100,,11.181,13.513513513513514,10.35,133.2130623092153
21268,2,40,100,,7.582,8.108108108108109,7.45,115.09753701855955
21269,2,40,100,,9.799,13.513513513513514,10.4,184.15716286824053
21270,2,40,100,,2.7895,0.0,0.0,
21271,2,40,100,,2.654,0.0,0.0,
21272,2,40,100,,2.96,0.0,0.0,
21273,2,40,100,,6.6755,10.81081081081081,5.5,161.81083054043648
21274,2,40,100,,2.4645,0.0,0.0,
21275,2,40,100,,6.0635,10.216216216216216,6.65,165.91927792146328
21276,2,40,100,,2.7865,2.7027027027027026,0.25,214.3748319356209
21277,2,40,100,,2.3835,0.0,0.0,
21278,2,40,100,,2.7725,0.0,0.0,
21279,2,40,100,,3.1125,2.7027027027027026,1.95,156.86479385074762
21280,2,40,100,,2.216,0.0,0.0,
21281,2,40,100,,18.9185,30.972972972972972,18.45,167.7374738908036
21282,2,40,100,,3.506,0.0,0.05,
21283,2,40,100,,8.474,13.45945945945946,7.35,143.9138300399608
21284,2,40,100,,4.6155,2.7027027027027026,1.0,122.93877393844957
21285,2,40,100,,3.4325,0.0,0.0,
21286,2,40,100,,3.0255,0.0,0.2,
21287,2,40,100,,7.3,8.108108108108109,4.15,166.4342803349406
21288,2,40,100,,2.833,0.0,0.0,
21289,2,40,100,,4.616,8.108108108108109,3.35,148.74976488296025
21290,2,40,100,,2.518,0.0,0.0,
21291,2,40,100,,2.632,0.0,0.0,
21292,2,40,100,,3.0855,0.0,0.0,
21293,2,40,100,,2.6305,0.0,0.0,
21294,2,40,100,,2.3475,0.0,0.0,
21295,2,40,100,,23.6875,32.432432432432435,23.8,155.47138717053176
21296,2,40,100,,9.1385,13.513513513513514,7.1,191.89553850666752
21297,2,40,100,,2.5195,0.0,0.0,
21298,2,40,100,,10.357,13.513513513513514,10.3,152.28323931426291
21299,2,40,100,,4.797,2.7027027027027026,0.0,269.1963151001379
21300,2,50,100,,3.2655,0.0,0.0,
21301,2,50,100,,3.085,0.0,0.0,
21302,2,50,100,,6.8545,8.108108108108109,5.75,161.9489137098058
21303,2,50,100,,2.237,0.0,0.0,
21304,2,50,100,,4.6655,0.0,0.1,
21305,2,50,100,,33.519,53.2972972972973,37.0,157.6325593753897
21306,2,50,100,,5.7775,10.81081081081081,4.2,146.01858680232735
21307,2,50,100,,2.5405,0.0,0.0,
21308,2,50,100,,4.0975,2.7027027027027026,1.6,135.94701890786615
21309,2,50,100,,3.4475,0.0,0.15,
21310,2,50,100,,2.9305,0.0,0.0,
21311,2,50,100,,33.779,40.54054054054054,32.35,139.67109251182274
21312,2,50,100,,10.653,21.62162162162162,12.5,187.95513024344407
21313,2,50,100,,9.689,8.108108108108109,7.3,120.03106739413515
21314,2,50,100,,3.2035,0.0,0.0,
21315,2,50,100,,5.794,5.405405405405405,3.4,116.73846687493416
21316,2,50,100,,2.246,0.0,0.0,
21317,2,50,100,,10.394,16.216216216216218,6.35,212.6540150962471
21318,2,50,100,,15.713,21.675675675675677,14.0,156.28669454066673
21319,2,50,100,,2.3635,0.0,0.1,
21320,2,50,100,,3.737,0.0,0.0,
21321,2,50,100,,2.2715,0.0,1.75,
21322,2,50,100,,2.183,0.0,0.0,
21323,2,50,100,,3.1495,2.7027027027027026,0.2,234.77863803977124
21324,2,50,100,,3.79,0.0,0.0,
21325,2,50,100,,13.837,17.135135135135137,14.05,127.21663372485568
21326,2,50,100,,3.4485,0.0,0.0,
21327,2,50,100,,31.711,37.83783783783784,29.05,134.21479269014884
21328,2,50,100,,2.4005,0.0,0.0,
21329,2,50,100,,21.579,37.83783783783784,22.55,148.4145928003502
21330,2,50,100,,6.776,8.108108108108109,5.85,123.35954852971838
21331,2,50,100,,12.485,11.405405405405405,9.05,124.57973570598116
21332,2,50,100,,3.7505,0.0,0.35,
21333,2,50,100,,8.363,16.216216216216218,6.05,144.44003053634572
21334,2,50,100,,2.7605,0.0,0.0,
21335,2,50,100,,14.3655,21.675675675675677,18.25,170.80658884145183
21336,2,50,100,,3.6765,2.7027027027027026,2.7,113.78325429890337
21337,2,50,100,,14.5115,24.324324324324323,15.85,158.2622926450799
21338,2,50,100,,20.7795,28.54054054054054,15.95,144.13450224495926
21339,2,50,100,,15.425,29.72972972972973,17.75,153.85140111811134
21340,2,50,100,,8.0995,5.405405405405405,5.45,121.75681195090726
21341,2,50,100,,2.424,0.0,0.0,
21342,2,50,100,,2.408,0.0,0.0,
21343,2,50,100,,3.1645,0.0,0.0,
21344,2,50,100,,2.122,0.0,0.0,
21345,2,50,100,,2.2415,0.0,0.0,
21346,2,50,100,,3.097,0.0,0.0,
21347,2,50,100,,9.233,8.108108108108109,5.0,161.30503657887343
21348,2,50,100,,2.407,0.0,0.0,
21349,2,50,100,,19.3285,24.324324324324323,18.1,128.95525908771913
21350,2,50,100,,6.1425,8.108108108108109,3.4,168.8911828775791
21351,2,50,100,,26.5905,54.054054054054056,31.05,188.91349134524745
21352,2,50,100,,2.9125,0.0,0.0,
21353,2,50,100,,3.278,0.0,0.0,
21354,2,50,100,,1.627,0.0,0.0,
21355,2,50,100,,16.716,15.513513513513514,14.6,140.09822245718104
21356,2,50,100,,14.579,16.216216216216218,9.4,142.73069988353998
21357,2,50,100,,2.0875,0.0,0.0,
21358,2,50,100,,3.303,0.0,0.35,
21359,2,50,100,,4.2035,2.7027027027027026,1.2,140.90627696734475
21360,2,50,100,,2.572,0.0,0.0,
21361,2,50,100,,4.1885,0.0,0.0,
21362,2,50,100,,17.305,27.027027027027028,13.65,159.6748938044662
21363,2,50,100,,2.9435,0.0,0.0,
21364,2,50,100,,3.0895,0.0,0.0,
21365,2,50,100,,3.297,0.0,0.0,
21366,2,50,100,,3.1465,0.0,0.0,
21367,2,50,100,,3.2795,0.0,0.0,
21368,2,50,100,,6.941,5.405405405405405,4.85,124.73210097965367
21369,2,50,100,,19.634,18.91891891891892,20.1,137.78124913808855
21370,2,50,100,,13.7775,17.405405405405407,10.85,148.56084375284806
21371,2,50,100,,6.537,5.405405405405405,6.2,116.9895185041996
21372,2,50,100,,4.8505,2.7027027027027026,1.1,125.04337716004639
21373,2,50,100,,1.6245,0.0,0.0,
21374,2,50,100,,2.5785,0.0,0.0,
21375,2,50,100,,2.235,0.0,0.0,
21376,2,50,100,,3.659,0.0,0.0,
21377,2,50,100,,12.1575,16.216216216216218,12.55,128.95461002111088
21378,2,50,100,,4.2195,0.0,0.05,
21379,2,50,100,,1.815,0.0,0.0,
21380,2,50,100,,4.84,2.7027027027027026,0.55,229.60501717357923
21381,2,50,100,,3.225,0.0,0.0,
21382,2,50,100,,19.935,27.027027027027028,17.4,158.78231138719846
21383,2,50,100,,12.7255,26.756756756756758,14.5,169.46085993870003
21384,2,50,100,,7.2755,5.405405405405405,4.15,118.59119365481266
21385,2,50,100,,3.1245,0.0,0.0,
21386,2,50,100,,3.1525,0.0,0.0,
21387,2,50,100,,1.8695,0.0,0.0,
21388,2,50,100,,14.6835,21.62162162162162,9.85,201.635618491486
21389,2,50,100,,10.6025,10.81081081081081,5.55,176.73724419385383
21390,2,50,100,,14.0445,18.91891891891892,12.95,152.5552331076952
21391,2,50,100,,3.585,0.0,0.0,
21392,2,50,100,,2.815,0.0,0.0,
21393,2,50,100,,18.4405,29.72972972972973,20.85,159.43799956672672
21394,2,50,100,,3.954,2.7027027027027026,0.4,263.20648561237493
21395,2,50,100,,1.7785,0.0,0.0,
21396,2,50,100,,2.991,0.0,0.0,
21397,2,50,100,,3.495,0.0,0.0,
21398,2,50,100,,21.9785,32.91891891891892,21.6,190.82427433848582
21399,2,50,100,,2.596,0.0,0.0,
21400,2,60,100,,4.5625,5.405405405405405,2.4,112.60214000633125
21401,2,60,100,,22.4715,35.13513513513514,24.95,150.1847262879505
21402,2,60,100,,1.7115,0.0,0.0,
21403,2,60,100,,13.4265,27.027027027027028,15.2,165.3966260441015
21404,2,60,100,,17.182,24.324324324324323,19.8,146.35434362456624
21405,2,60,100,,2.8385,0.0,0.0,
21406,2,60,100,,2.613,0.0,1.85,
21407,2,60,100,,14.6965,24.324324324324323,10.95,205.85077551377722
21408,2,60,100,,3.58,0.0,0.0,
21409,2,60,100,,6.7605,8.108108108108109,4.4,187.22093890318368
21410,2,60,100,,2.688,0.0,0.1,
21411,2,60,100,,4.2185,5.405405405405405,2.55,139.1498432245354
21412,2,60,100,,6.908,5.405405405405405,4.7,126.71546236379774
21413,2,60,100,,3.118,0.0,0.15,
21414,2,60,100,,3.184,0.0,0.0,
21415,2,60,100,,6.834,5.405405405405405,4.7,187.8149131702808
21416,2,60,100,,15.6515,16.216216216216218,13.7,147.7489476859544
21417,2,60,100,,1.702,0.0,0.0,
21418,2,60,100,,3.4625,0.0,0.0,
21419,2,60,100,,4.102,0.0,0.0,
21420,2,60,100,,3.0945,0.0,0.0,
21421,2,60,100,,2.6705,0.0,0.0,
21422,2,60,100,,1.0345,0.0,0.0,
21423,2,60,100,,2.854,0.0,0.0,
21424,2,60,100,,24.396,24.324324324324323,21.15,133.25073361637462
21425,2,60,100,,2.78,0.0,0.0,
21426,2,60,100,,3.3805,0.0,0.0,
21427,2,60,100,,3.2015,0.0,0.0,
21428,2,60,100,,5.976,10.81081081081081,5.35,182.60238879213392
21429,2,60,100,,2.4495,0.0,0.0,
21430,2,60,100,,3.6145,2.7027027027027026,0.75,128.4094049423042
21431,2,60,100,,2.2805,0.0,0.0,
21432,2,60,100,,3.226,0.0,0.0,
21433,2,60,100,,2.97,0.0,0.0,
21434,2,60,100,,3.109,0.0,0.0,
21435,2,60,100,,3.52,0.0,0.0,
21436,2,60,100,,2.876,0.0,0.0,
21437,2,60,100,,6.332,8.108108108108109,3.05,195.7708585264819
21438,2,60,100,,10.5975,18.91891891891892,9.75,162.74563097866783
21439,2,60,100,,3.146,0.0,0.0,
21440,2,60,100,,2.8705,0.0,0.0,
21441,2,60,100,,16.3745,20.91891891891892,16.05,145.1059726260813
21442,2,60,100,,4.049,2.7027027027027026,1.15,166.04070677512652
21443,2,60,100,,3.067,0.0,0.05,
21444,2,60,100,,6.4215,5.405405405405405,3.6,119.11945774534612
21445,2,60,100,,13.3785,16.216216216216218,11.35,188.69452142057114
21446,2,60,100,,1.841,0.0,0.0,
21447,2,60,100,,3.302,2.7027027027027026,1.25,269.26310300539257
21448,2,60,100,,2.9095,0.0,0.0,
21449,2,60,100,,3.2365,0.0,0.0,
21450,2,60,100,,1.8,0.0,0.0,
21451,2,60,100,,16.158,18.91891891891892,13.4,179.63450323558885
21452,2,60,100,,9.372,8.108108108108109,6.4,127.43444452854722
21453,2,60,100,,3.1575,0.0,0.0,
21454,2,60,100,,16.821,24.324324324324323,19.55,161.31854691339672
21455,2,60,100,,11.704,18.91891891891892,12.55,138.01728009895928
21456,2,60,100,,2.58,0.0,0.2,
21457,2,60,100,,17.232,29.72972972972973,15.9,143.8047496453024
21458,2,60,100,,19.931,29.72972972972973,21.9,143.54035977537566
21459,2,60,100,,3.3745,0.0,0.0,
21460,2,60,100,,9.2485,8.108108108108109,5.3,145.89339624627962
21461,2,60,100,,13.2775,18.91891891891892,12.9,178.49110445098276
21462,2,60,100,,2.542,0.0,0.0,
21463,2,60,100,,15.7005,21.62162162162162,12.85,164.25100654724787
21464,2,60,100,,15.6085,27.027027027027028,14.25,171.69947300410072
21465,2,60,100,,3.0865,0.0,0.0,
21466,2,60,100,,13.0995,18.91891891891892,10.8,144.59702647090808
21467,2,60,100,,4.163,0.0,0.5,
21468,2,60,100,,4.915,5.405405405405405,3.45,191.53426742102596
21469,2,60,100,,2.428,0.0,0.0,
21470,2,60,100,,9.42,16.216216216216218,8.55,199.93499293835302
21471,2,60,100,,8.354,13.513513513513514,5.55,154.14296726693973
21472,2,60,100,,12.897,21.62162162162162,13.85,161.40003677481394
21473,2,60,100,,3.2155,0.0,0.35,
21474,2,60,100,,3.812,0.0,0.0,
21475,2,60,100,,3.5995,0.0,0.0,
21476,2,60,100,,2.8015,0.0,0.0,
21477,2,60,100,,2.8625,0.0,0.0,
21478,2,60,100,,3.031,0.0,0.0,
21479,2,60,100,,5.053,2.7027027027027026,2.15,205.6266579769387
21480,2,60,100,,2.4345,0.0,0.0,
21481,2,60,100,,18.769,24.324324324324323,18.65,128.582729038293
21482,2,60,100,,6.0915,5.405405405405405,1.4,233.93119400769206
21483,2,60,100,,3.0665,0.0,0.0,
21484,2,60,100,,4.751,2.7027027027027026,1.8,113.42736507041911
21485,2,60,100,,3.4765,0.0,0.0,
21486,2,60,100,,10.0325,8.108108108108109,6.75,122.28360858143078
21487,2,60,100,,3.681,0.0,0.0,
21488,2,60,100,,9.741,13.513513513513514,6.6,150.50238544888475
21489,2,60,100,,8.819,16.216216216216218,8.3,203.62274446856188
21490,2,60,100,,2.1265,0.0,0.0,
21491,2,60,100,,2.971,0.0,0.0,
21492,2,60,100,,33.55,39.78378378378378,32.0,149.22961579261934
21493,2,60,100,,2.5655,0.0,0.0,
21494,2,60,100,,3.202,0.0,0.15,
21495,2,60,100,,3.0975,0.0,1.05,
21496,2,60,100,,13.244,18.91891891891892,13.15,120.090439138189
21497,2,60,100,,4.6205,4.324324324324325,1.65,134.59788281369657
21498,2,60,100,,1.8525,0.0,0.0,
21499,2,60,100,,10.159,10.81081081081081,9.85,144.79388604685278
21500,2,70,100,,5.2405,5.405405405405405,2.7,184.38200766503206
21501,2,70,100,,7.6085,8.0,5.45,147.93636085981217
21502,2,70,100,,4.3715,2.7027027027027026,1.4,261.06991146547716
21503,2,70,100,,2.935,0.0,0.0,
21504,2,70,100,,2.296,0.0,0.0,
21505,2,70,100,,3.0455,0.0,0.0,
21506,2,70,100,,4.4495,0.0,0.5,
21507,2,70,100,,16.9495,29.72972972972973,13.65,175.38718282860142
21508,2,70,100,,3.0635,0.0,0.0,
21509,2,70,100,,16.1885,18.27027027027027,14.95,161.72590110676785
21510,2,70,100,,7.5395,10.81081081081081,6.6,128.8525769181041
21511,2,70,100,,15.311,27.945945945945947,20.7,124.12407777831741
21512,2,70,100,,3.008,0.0,0.0,
21513,2,70,100,,6.435,8.108108108108109,5.05,125.37974340728674
21514,2,70,100,,2.76,0.0,0.0,
21515,2,70,100,,9.137,8.108108108108109,6.5,143.93951121688926
21516,2,70,100,,9.998,8.108108108108109,6.1,161.10960183746275
21517,2,70,100,,3.2355,0.0,0.0,
21518,2,70,100,,1.799,0.0,0.0,
21519,2,70,100,,1.9295,0.0,0.0,
21520,2,70,100,,2.616,0.0,0.0,
21521,2,70,100,,14.801,21.62162162162162,17.5,160.71990197058793
21522,2,70,100,,13.425,16.486486486486488,11.65,141.07221522874147
21523,2,70,100,,3.4585,0.0,0.0,
21524,2,70,100,,2.4905,0.0,0.0,
21525,2,70,100,,2.8505,0.0,0.0,
21526,2,70,100,,5.105,8.108108108108109,1.75,164.83531396490926
21527,2,70,100,,16.883,16.216216216216218,13.0,155.15268779944896
21528,2,70,100,,8.9275,13.513513513513514,7.8,172.3055741098604
21529,2,70,100,,6.45,8.108108108108109,4.8,146.2321445525997
21530,2,70,100,,4.967,5.405405405405405,3.15,239.8588218646147
21531,2,70,100,,12.955,16.594594594594593,12.6,123.24612382702131
21532,2,70,100,,3.611,0.0,0.35,
21533,2,70,100,,11.777,22.216216216216218,10.05,176.1196728085902
21534,2,70,100,,2.53,0.0,0.0,
21535,2,70,100,,2.845,0.0,0.0,
21536,2,70,100,,2.8725,0.0,0.0,
21537,2,70,100,,2.749,0.0,0.45,
21538,2,70,100,,2.2445,0.0,0.0,
21539,2,70,100,,7.072,8.108108108108109,3.65,160.35700873852667
21540,2,70,100,,15.2605,24.0,16.65,166.14825299694806
21541,2,70,100,,6.346,8.108108108108109,5.55,141.70321515090168
21542,2,70,100,,7.436,10.81081081081081,4.2,209.63988710005637
21543,2,70,100,,16.695,16.216216216216218,9.75,132.64363592385038
21544,2,70,100,,29.616,45.13513513513514,30.2,144.2854400354442
21545,2,70,100,,20.6885,26.7027027027027,20.2,141.15033840593915
21546,2,70,100,,7.3925,8.108108108108109,4.2,159.23640864264044
21547,2,70,100,,3.5645,0.0,0.35,
21548,2,70,100,,4.2055,0.8108108108108109,2.25,117.08788338796238
21549,2,70,100,,1.95,0.0,0.0,
21550,2,70,100,,11.164,18.91891891891892,14.9,132.60648418708772
21551,2,70,100,,15.123,21.62162162162162,12.4,129.15353055416577
21552,2,70,100,,2.76,0.0,0.0,
21553,2,70,100,,4.5715,2.7027027027027026,2.5,134.22603526264214
21554,2,70,100,,1.929,0.0,0.0,
21555,2,70,100,,3.7265,0.0,0.25,
21556,2,70,100,,18.1485,24.324324324324323,16.55,153.53783456568658
21557,2,70,100,,4.7675,0.0,0.5,
21558,2,70,100,,8.2675,2.7027027027027026,6.4,142.42285524693608
21559,2,70,100,,3.593,0.0,0.0,
21560,2,70,100,,26.449,36.810810810810814,23.85,154.4231351634928
21561,2,70,100,,2.116,0.0,0.0,
21562,2,70,100,,3.1925,0.0,0.0,
21563,2,70,100,,4.236,0.0,0.0,
21564,2,70,100,,3.2495,0.0,0.0,
21565,2,70,100,,2.179,0.0,0.05,
21566,2,70,100,,10.8705,8.108108108108109,8.0,136.1249842852984
21567,2,70,100,,2.364,0.0,0.0,
21568,2,70,100,,3.581,0.0,0.15,
21569,2,70,100,,2.753,0.0,1.0,
21570,2,70,100,,3.353,0.0,0.0,
21571,2,70,100,,2.8175,0.0,0.0,
21572,2,70,100,,2.3915,0.0,0.0,
21573,2,70,100,,3.505,0.0,0.0,
21574,2,70,100,,2.5665,0.0,0.0,
21575,2,70,100,,21.1735,24.324324324324323,21.6,136.99062564928482
21576,2,70,100,,13.698,24.324324324324323,12.7,170.9465148220625
21577,2,70,100,,6.209,5.405405405405405,2.2,123.88916731086908
21578,2,70,100,,2.832,0.0,0.0,
21579,2,70,100,,3.183,0.0,0.35,
21580,2,70,100,,10.423,24.324324324324323,10.25,168.5520348209105
21581,2,70,100,,15.1905,16.216216216216218,14.5,142.88175634029102
21582,2,70,100,,8.3245,8.108108108108109,6.15,185.38315249088575
21583,2,70,100,,3.525,0.0,0.0,
21584,2,70,100,,4.1125,2.7027027027027026,2.75,140.10470743724568
21585,2,70,100,,2.16,0.0,0.0,
21586,2,70,100,,4.8765,8.108108108108109,2.95,220.00932831449043
21587,2,70,100,,5.932,4.162162162162162,3.7,118.05509808564443
21588,2,70,100,,2.994,0.0,0.7,
21589,2,70,100,,5.9715,10.81081081081081,1.9,208.8716015606458
21590,2,70,100,,3.0955,0.0,0.0,
21591,2,70,100,,6.7005,8.108108108108109,4.7,161.09827095556287
21592,2,70,100,,2.3645,0.0,0.0,
21593,2,70,100,,6.4925,8.108108108108109,3.2,132.36382374812064
21594,2,70,100,,2.7335,0.0,0.0,
21595,2,70,100,,1.864,0.0,0.0,
21596,2,70,100,,2.149,0.0,0.0,
21597,2,70,100,,2.431,0.0,0.0,
21598,2,70,100,,2.0885,0.0,0.0,
21599,2,70,100,,14.281,16.216216216216218,10.9,147.08548076472803
21600,2,75,100,,2.922,0.0,0.0,
21601,2,75,100,,4.658,2.7027027027027026,2.25,126.86107111829122
21602,2,75,100,,13.584,16.216216216216218,13.25,122.06413123598566
21603,2,75,100,,5.8345,5.405405405405405,1.4,176.5948324260549
21604,2,75,100,,15.0855,15.405405405405405,13.45,137.06021363293598
21605,2,75,100,,2.902,0.0,0.0,
21606,2,75,100,,11.868,13.513513513513514,9.8,134.29610452181436
21607,2,75,100,,3.25,0.0,0.0,
21608,2,75,100,,25.448,26.486486486486488,20.8,128.11268805386663
21609,2,75,100,,15.8755,35.13513513513514,20.4,140.43190829780667
21610,2,75,100,,2.2725,0.0,0.0,
21611,2,75,100,,11.969,15.513513513513514,8.35,144.41398433164218
21612,2,75,100,,3.029,0.0,0.0,
21613,2,75,100,,2.5925,0.0,0.0,
21614,2,75,100,,3.5675,0.0,0.05,
21615,2,75,100,,2.922,0.0,0.0,
21616,2,75,100,,3.351,0.0,0.0,
21617,2,75,100,,2.824,0.0,0.0,
21618,2,75,100,,4.2415,0.0,0.0,
21619,2,75,100,,12.8615,13.513513513513514,10.7,169.83184408357153
21620,2,75,100,,3.767,2.7027027027027026,0.65,125.06676041643709
21621,2,75,100,,18.388,24.324324324324323,17.0,150.30899703510238
21622,2,75,100,,5.06,5.405405405405405,3.05,116.1626353615984
21623,2,75,100,,2.0625,0.0,0.0,
21624,2,75,100,,2.99,0.0,0.0,
21625,2,75,100,,11.2705,10.81081081081081,9.35,133.58830137700335
21626,2,75,100,,3.2955,0.0,0.1,
21627,2,75,100,,8.934,8.108108108108109,5.85,134.69978902136094
21628,2,75,100,,3.838,0.0,0.0,
21629,2,75,100,,3.563,2.7027027027027026,0.45,286.5303663190566
21630,2,75,100,,3.125,0.0,0.0,
21631,2,75,100,,2.694,0.0,0.0,
21632,2,75,100,,7.538,8.108108108108109,4.35,182.9589714296169
21633,2,75,100,,3.815,0.0,0.0,
21634,2,75,100,,13.175,8.108108108108109,7.7,113.9355484990824
21635,2,75,100,,5.0915,2.7027027027027026,1.4,153.84023201140226
21636,2,75,100,,2.5955,0.0,0.0,
21637,2,75,100,,19.7765,24.324324324324323,14.25,160.49922923541374
21638,2,75,100,,2.765,0.0,0.0,
21639,2,75,100,,2.8525,0.0,0.0,
21640,2,75,100,,3.0055,0.0,0.0,
21641,2,75,100,,3.4525,0.0,0.0,
21642,2,75,100,,4.2415,1.945945945945946,2.55,139.52601444172333
21643,2,75,100,,11.787,8.108108108108109,9.85,112.19326964455045
21644,2,75,100,,3.401,0.0,0.25,
21645,2,75,100,,2.44,0.0,0.05,
21646,2,75,100,,4.8535,5.405405405405405,1.25,236.89731136827731
21647,2,75,100,,2.196,0.0,0.0,
21648,2,75,100,,3.732,2.7027027027027026,1.15,119.39086238513406
21649,2,75,100,,40.914,48.648648648648646,37.9,131.4066317344833
21650,2,75,100,,5.872,8.108108108108109,3.65,174.1961576980584
21651,2,75,100,,5.3675,2.7027027027027026,1.6,138.66292934843244
21652,2,75,100,,3.6715,0.0,1.15,
21653,2,75,100,,17.0555,24.324324324324323,20.25,122.26490658472835
21654,2,75,100,,9.5275,16.216216216216218,8.75,156.8964150696493
21655,2,75,100,,18.799,33.027027027027025,21.7,142.8592904773473
21656,2,75,100,,1.949,0.0,0.0,
21657,2,75,100,,10.6805,13.513513513513514,10.35,168.82110219887892
21658,2,75,100,,2.1925,0.0,0.0,
21659,2,75,100,,3.6175,5.405405405405405,1.55,139.53902144794372
21660,2,75,100,,6.426,8.108108108108109,4.15,165.09963584195108
21661,2,75,100,,2.9285,0.0,0.0,
21662,2,75,100,,2.6075,0.0,0.0,
21663,2,75,100,,2.411,0.0,0.0,
21664,2,75,100,,3.4915,0.0,0.0,
21665,2,75,100,,3.045,0.0,0.0,
21666,2,75,100,,2.707,0.0,0.5,
21667,2,75,100,,2.6295,0.0,0.0,
21668,2,75,100,,9.4435,13.513513513513514,7.2,120.35364677094924
21669,2,75,100,,10.477,8.108108108108109,5.95,164.6375029130297
